                Time                  x1                  y1                  x2                  y2
               14.12       -0.7617697081         0.647847908        -1.360819716       -0.1528637052
               14.13        -0.757809445        0.6524759345         -1.33622939       -0.1632632192
               14.14       -0.7545815742        0.6562062541        -1.311458448       -0.1743888022
               14.15       -0.7521180386        0.6590284182        -1.286499632       -0.1862149272
               14.16       -0.7504493491        0.6609279647        -1.261346249        -0.198714029
               14.17       -0.7496042565        0.6618862883        -1.235992424       -0.2118565517
               14.18       -0.7496093547        0.6618805144        -1.210433357       -0.2256110286
               14.19       -0.7504886101        0.6608833831        -1.184665603       -0.2399442022
                14.2       -0.7522628142         0.658863156        -1.158687356       -0.2548211943
               14.21       -0.7549489571        0.6557835559        -1.132498733       -0.2702057347
               14.22       -0.7585595204        0.6516037553         -1.10610207       -0.2860604574
               14.23       -0.7631016925        0.6462784284        -1.079502195       -0.3023472734
               14.24       -0.7685765086        0.6397578842        -1.052706688       -0.3190278276
               14.25       -0.7749779268        0.6319883013        -1.025726108       -0.3360640473
               14.26       -0.7822918492        0.6229120826       -0.9985741663       -0.3534187831
               14.27       -0.7904951101        0.6124683509       -0.9712678345       -0.3710565456
               14.28       -0.7995544512        0.6005936059       -0.9438273639         -0.38894433
               14.29       -0.8094255165        0.5872225585       -0.9162761967       -0.4070525202
                14.3        -0.820051901        0.5722891573       -0.8886407481       -0.4253558547
               14.31       -0.8313642966        0.5557278168        -0.860950042       -0.4438344292
               14.32       -0.8432797805        0.5374748477       -0.8332351853       -0.4624747041
               14.33        -0.855701299        0.5174700831       -0.8055286735       -0.4812704776
               14.34       -0.8685173969        0.4956586843        -0.777863528       -0.5002237766
               14.35       -0.8816022457        0.4719930936       -0.7502722765        -0.519345617
               14.36       -0.8948160179         0.446435095       -0.7227858003        -0.538656578
               14.37       -0.9080056481        0.4189579252       -0.6954320864       -0.5581871412
               14.38       -0.9210060094        0.3895483675       -0.6682349341       -0.5779777476
               14.39       -0.9336415223         0.358208749       -0.6412126797       -0.5980785363
                14.4       -0.9457281897        0.3249587531        -0.614377012        -0.618548744
               14.41       -0.9570760364        0.2898369552       -0.5877319557       -0.6394557598
               14.42       -0.9674919043        0.2529019871       -0.5612731013       -0.6608738519
               14.43       -0.9767825335        0.2142332425       -0.5349871522       -0.6828826034
               14.44       -0.9847578339        0.1739310454       -0.5088518488       -0.7055651134
               14.45       -0.9912342324        0.1321162232       -0.4828363079       -0.7290060389
               14.46       -0.9960379635       0.08892904676        -0.456901794       -0.7532895655
               14.47       -0.9990081575        0.0445275329       -0.4310029088       -0.7784973983
               14.48       -0.9999995815    -0.0009148629502       -0.4050891585       -0.8047068688
               14.49       -0.9988848871      -0.04721209836       -0.3791068302       -0.8319892388
                14.5       -0.9955562415      -0.09416883755        -0.353001086       -0.8604082728
               14.51       -0.9899262379       -0.1415840512       -0.3267181696       -0.8900191239
               14.52       -0.9819280197       -0.1892547596       -0.3002076106        -0.920867556
               14.53        -0.971514592       -0.2369797408       -0.2734243202        -0.952989498
               14.54       -0.9586573365       -0.2845630181        -0.246330479       -0.9864108991
               14.55       -0.9433437911       -0.3318169552       -0.2188971471        -1.021147834
               14.56       -0.9255747882       -0.3785648047       -0.1911055489        -1.057206784
               14.57       -0.9053610716       -0.4246425908       -0.1629480203        -1.094585022
               14.58       -0.8827195243       -0.4699002463       -0.1344286377        -1.133270994
               14.59       -0.8576691339        -0.514201961       -0.1055635768        -1.173244623
                14.6       -0.8302268037       -0.5574257389      -0.07638127627        -1.214477427
               14.61       -0.8004030808       -0.5994621825      -0.04692250219        -1.256932347
               14.62       -0.7681978307       -0.6402125372      -0.01724042573        -1.300563183
               14.63        -0.733595826        -0.679586024       0.01259915707        -1.345313481
               14.64        -0.696562157       -0.7174964539       0.04251731678        -1.391114693
               14.65       -0.6570372958       -0.7538580715        0.0724210217        -1.437883336
               14.66       -0.6149315666       -0.7885804768        0.1022014966        -1.485516751
               14.67       -0.5701186845       -0.8215623443        0.1317316327        -1.533886801
               14.68       -0.5224279367       -0.8526834412        0.1608620707        -1.582830526
               14.69       -0.4716345201       -0.8817941253        0.1894154226         -1.63213603
                14.7       -0.4174476215       -0.9087009867        0.2171778753         -1.68152081
               14.71       -0.3594963181       -0.9331465037        0.2438871433        -1.730597692
               14.72       -0.2973151194        -0.954779409         0.269215552        -1.778820062
               14.73       -0.2303362486       -0.9731110998        0.2927475309        -1.825392368
               14.74       -0.1579105916       -0.9874534141        0.3139541022        -1.869124391
               14.75      -0.07941733794        -0.996841455        0.3321795848        -1.908207448
               14.76      0.005400004256       -0.9999854199         0.346692888        -1.939942423
               14.77       0.09568360218       -0.9954117983        0.3569234889        -1.960685708
               14.78        0.1885205422       -0.9820692466        0.3629634767        -1.966736532
               14.79        0.2792150641       -0.9602285915        0.3659317333        -1.956461606
                14.8        0.3635766158       -0.9315642997        0.3674859614        -1.931556658
               14.81         0.439710695       -0.8981394684        0.3689342053        -1.895631668
               14.82        0.5076253195       -0.8615779332        0.3709431975        -1.852192892
               14.83        0.5681339484       -0.8229360952        0.3737368492        -1.803859012
               14.84        0.6221946648       -0.7828625672         0.377324775        -1.752418516
               14.85        0.6706682754       -0.7417574162        0.3816312959        -1.699075349
               14.86        0.7142653193       -0.6998750271        0.3865537546        -1.644652848
               14.87        0.7535558293       -0.6573839153        0.3919863713        -1.589729091
               14.88        0.7889938606       -0.6144010807        0.3978291664        -1.534721776
               14.89        0.8209415848       -0.5710121841        0.4039907211        -1.479941212
                14.9        0.8496892141       -0.5272838319        0.4103885156         -1.42562391
               14.91        0.8754706051       -0.4832713726        0.4169484098        -1.371954329
               14.92        0.8984753053       -0.4390240605        0.4236039119        -1.319079263
               14.93        0.9188578922       -0.3945886137        0.4302954903         -1.26711757
               14.94        0.9367453097       -0.3500117494        0.4369700156        -1.216166848
               14.95        0.9522427455       -0.3053420274        0.4435803504        -1.166308094
               14.96        0.9654384402       -0.2606311919        0.4500850727        -1.117608967
               14.97        0.9764077143       -0.2159351186        0.4564483086         -1.07012609
               14.98        0.9852164063       -0.1713144269         0.462639643        -1.023906666
               14.99        0.9919238563       -0.1268347872        0.4686340794       -0.9789895908
                  15        0.9965855207       -0.0825669417        0.4744120163        -0.935406218
               15.01        0.9992552656      -0.03858645117        0.4799592129       -0.8931808636
               15.02        0.9999873655      0.005026818718        0.4852667179       -0.8523311316
               15.03        0.9988382135       0.04818945084        0.4903307385       -0.8128681244
               15.04        0.9958677399       0.09081544283        0.4951524342        -0.774796585
               15.05        0.9911405308         0.132817349        0.4997376225       -0.7381150145
               15.06        0.9847266422        0.1741075531         0.504096393       -0.7028157979
               15.07        0.9767021053        0.2145996212        0.5082426321       -0.6688853656
               15.08        0.9671491299        0.2542096785        0.5121934665       -0.6363044115
               15.09        0.9561560201        0.2928577559        0.5159686413        -0.605048181
                15.1        0.9438168277        0.3304690542        0.5195898518       -0.5750868375
               15.11        0.9302307735        0.3669750782        0.5230800511       -0.5463859069
               15.12         0.915501479        0.4023146057        0.5264627584       -0.5189067976
               15.13        0.8997360506        0.4364344615        0.5297613917       -0.4926073845
               15.14        0.8830440634        0.4692900831        0.5329986453       -0.4674426457
               15.15        0.8655364894          0.50084587         0.536195933       -0.4433653341
               15.16        0.8473246135        0.5310753236        0.5393729097       -0.4203266672
               15.17        0.8285189743        0.5599609891        0.5425470824       -0.3982770174
               15.18        0.8092283621        0.5874942195        0.5457335153       -0.3771665839
               15.19        0.7895589005        0.6136747858        0.5489446311       -0.3569460328
                15.2        0.7696132279        0.6385103597        0.5521901035       -0.3375670885
               15.21         0.749489794        0.6620158976        0.5554768361       -0.3189830688
               15.22        0.7292822757        0.6842129511        0.5588090178        -0.301149352
               15.23        0.7090791142        0.7051289313        0.5621882446        -0.284023773
               15.24        0.6889631714        0.7247963496        0.5656136949        -0.267566944
               15.25        0.6690114976        0.7432520542         0.569082348       -0.2517425011
               15.26        0.6492952043        0.7605364802        0.5725892313       -0.2365172765
               15.27        0.6298794297        0.7766929278         0.576127688       -0.2218614024
               15.28        0.6108233881        0.7917668776        0.5796896522       -0.2077483501
               15.29        0.5921804903         0.805805353        0.5832659246       -0.1941549115
                15.3         0.573998524        0.8188563332        0.5868464396       -0.1810611289
               15.31        0.5563198842        0.8309682223        0.5904205193       -0.1684501819
               15.32        0.5391818426        0.8421893734         0.593977108       -0.1563082375
               15.33        0.5226168463          0.85256767        0.5975049847       -0.1446242707
               15.34        0.5066528387        0.8621501615        0.6009929516       -0.1333898643
               15.35        0.4913135935        0.8709827512        0.6044299968       -0.1225989915
               15.36        0.4766190564        0.8791099334        0.6078054315       -0.1122477896
               15.37         0.462585688        0.8865745774        0.6111090019        -0.102334329
               15.38        0.4492268034        0.8934177518        0.6143309774      -0.09285838184
               15.39         0.436552905        0.8996785877        0.6174622167      -0.08382119421
                15.4        0.4245720047        0.9053941754        0.6204942131      -0.07522526571
               15.41        0.4132899323        0.9105994904        0.6234191222      -0.06707413797
               15.42          0.40271063         0.915327345        0.6262297739      -0.05937219449
               15.43        0.3928364292        0.9196083622        0.6289196702      -0.05212447316
               15.44        0.3836683111        0.9234709671        0.6314829729      -0.04533649233
               15.45        0.3752061474        0.9269413935        0.6339144815      -0.03901409093
               15.46        0.3674489238        0.9300437024        0.6362096046      -0.03316328283
               15.47        0.3603949441        0.9327998093        0.6383643263      -0.02779012532
               15.48        0.3540420162        0.9352295177        0.6403751694      -0.02290060155
               15.49        0.3483876194         0.937350557        0.6422391566      -0.01850051619
                15.5        0.3434290536        0.9391786226        0.6439537717        -0.014595404
               15.51        0.3391635718        0.9407274162        0.6455169217       -0.0111904506
               15.52        0.3355884949        0.9420086847        0.6469269006     -0.008290424599
               15.53        0.3327013098        0.9430322574        0.6481823561     -0.005899620771
               15.54        0.3304997519        0.9438060786        0.6492822599     -0.004021813273
               15.55        0.3289818719        0.9443362367        0.6502258814     -0.002660218595
               15.56        0.3281460869        0.9446269876        0.6510127672      -0.00181746762
               15.57        0.3279912168        0.9446807724         0.651642724     -0.001495586401
               15.58         0.328516506        0.9444982294        0.6521158077      -0.00169598532
               15.59        0.3297216303        0.9440781994        0.6524323174     -0.002419456428
                15.6        0.3316066893        0.9434177249         0.652592794     -0.003666178824
               15.61        0.3341721847        0.9425120429        0.6525980254     -0.005435732071
               15.62         0.337418983        0.9413545718        0.6524490553      -0.00772711776
               15.63         0.341348264        0.9399368929        0.6521471979      -0.01053878938
               15.64        0.3459614541        0.9382487262        0.6516940565      -0.01386869085
               15.65        0.3512601442        0.9362779027        0.6510915462      -0.01771430395
               15.66        0.3572459909        0.9340103329        0.6503419206       -0.0220727053
               15.67        0.3639206025        0.9314299732        0.6494478004      -0.02694063319
               15.68        0.3712854078        0.9285187914        0.6484122048      -0.03231456484
               15.69        0.3793415075        0.9252567323        0.6472385837      -0.03819080467
                15.7         0.388089508        0.9216216869        0.6459308495      -0.04456558406
               15.71         0.397529338        0.9175894645        0.6444934082      -0.05143517297
               15.72        0.4076600464        0.9131337726        0.6429311871      -0.05879600389
               15.73        0.4184795817        0.9082262051         0.641249659      -0.06664480821
               15.74        0.4299845546        0.9028362436          0.63945486      -0.07497876502
               15.75        0.4421699817        0.8969312723        0.6375533993      -0.08379566219
               15.76        0.4550290132        0.8904766124        0.6355524595      -0.09309406905
               15.77        0.4685526447        0.8834355772        0.6334597857       -0.1028735198
               15.78        0.4827294148        0.8757695542        0.6312836593       -0.1131347063
               15.79        0.4975450903        0.8674381149         0.629032858       -0.1238796783
                15.8        0.5129823431        0.8583991587        0.6267165962       -0.1351120489
               15.81        0.5290204203        0.8486090943         0.624344448       -0.1468372025
               15.82        0.5456348127        0.8380230612        0.6219262474       -0.1590625003
               15.83         0.562796927        0.8265951965        0.6194719694       -0.1717974815
               15.84        0.5804737665        0.8142789488        0.6169915869       -0.1850540532
               15.85        0.5986276279        0.8010274422        0.6144949074       -0.1988466646
               15.86        0.6172158211        0.7867938931        0.6119913893       -0.2131924595
               15.87        0.6361904214        0.7715320782        0.6094899394       -0.2281114003
               15.88        0.6554980621        0.7551968555        0.6069986961       -0.2436263579
               15.89        0.6750797791        0.7377447335        0.6045248018       -0.2597631588
                15.9        0.6948709155        0.7191344872        0.6020741709       -0.2765505856
               15.91        0.7148010998        0.6993278114        0.5996512593       -0.2940203221
               15.92        0.7347943046        0.6782900043        0.5972588446       -0.3122068393
               15.93        0.7547689987        0.6559906696        0.5948978255       -0.3311472174
               15.94        0.7746383982        0.6324044213        0.5925670497       -0.3508809005
               15.95        0.7943108244        0.6075115754        0.5902631817       -0.3714493837
               15.96        0.8136901719        0.5812988079        0.5879806192       -0.3928958327
               15.97        0.8326764867         0.553759757        0.5857114696       -0.4152646392
               15.98        0.8511666504         0.524895545        0.5834455929       -0.4386009186
               15.99        0.8690551611        0.4947151979        0.5811707199       -0.4629499568
                  16        0.8862349963        0.4632359348        0.5788726482       -0.4883566182
               16.01         0.902598538        0.4304833088         0.576535518        -0.514864726
               16.02        0.9180385317        0.3964911782        0.5741421658       -0.5425164307
               16.03        0.9324490495        0.3613014947        0.5716745489       -0.5713515811
               16.04        0.9457264202         0.324963903        0.5691142315       -0.6014071131
               16.05        0.9577700857        0.2875351508        0.5664429197       -0.6327164719
               16.06        0.9684833453        0.2490783207        0.5636430275       -0.6653090791
               16.07        0.9777739446        0.2096619023        0.5606982567       -0.6992098546
               16.08        0.9855544732        0.1693587327        0.5575941711       -0.7344387998
               16.09        0.9917425373        0.1282448426        0.5543187458        -0.771010642
                16.1        0.9962606801        0.0863982482        0.5508628752       -0.8089345365
               16.11        0.9990360297       0.04389773674        0.5472208242       -0.8482138146
               16.12        0.9999996624     0.0008216918683        0.5433906149       -0.8888457616
               16.13        0.9990856727      -0.04275299546        0.5393743414       -0.9308214004
               16.14        0.9962299483      -0.08675188861        0.5351784146       -0.9741252505
               16.15        0.9913686462       -0.1311038036        0.5308137418        -1.018735022
               16.16        0.9844363643       -0.1757414141        0.5262958509        -1.064621198
               16.17        0.9753639916       -0.2206016408        0.5216449752        -1.111746441
               16.18        0.9640762066       -0.2656258043        0.5168861141        -1.160064746
               16.19        0.9504885677       -0.3107595255        0.5120490915        -1.209520242
                16.2        0.9345041061       -0.3559523502        0.5071686294        -1.260045482
               16.21        0.9160092851       -0.4011570635        0.5022844569        -1.311559044
               16.22        0.8948691254       -0.4463286328        0.4974414647        -1.363962141
               16.23        0.8709212108        -0.491422674        0.4926899083        -1.417133796
               16.24        0.8439681744       -0.5363932518        0.4880856334        -1.470923945
               16.25        0.8137681187       -0.5811896842        0.4836902484        -1.525143391
               16.26        0.7800222599       -0.6257517671        0.4795710563        -1.579548954
               16.27         0.742358961       -0.6700023679        0.4758003233        -1.633821071
               16.28        0.7003134504       -0.7138354651        0.4724529469        -1.687529252
               16.29        0.6533035914       -0.7570960425        0.4696004434        -1.740077809
                16.3        0.6006060516       -0.7995451024        0.4672966382         -1.79061957
               16.31        0.5413497158       -0.8407975293        0.4655449329        -1.837920207
               16.32        0.4745779876       -0.8802134592         0.464226434         -1.88015988
               16.33        0.3995108334       -0.9167284735        0.4629560605        -1.914713796
               16.34        0.3162258762        -0.948683928        0.4608609537        -1.938168993
               16.35        0.2267076039        -0.973962865        0.4564661616        -1.947210524
               16.36        0.1350787477       -0.9908348661        0.4481373234        -1.940568686
               16.37       0.04578032924       -0.9989515311        0.4349803742        -1.920104789
               16.38      -0.03848388203        -0.999259221        0.4171536153        -1.889424639
               16.39       -0.1169011336       -0.9931435571        0.3953946417        -1.851952639
                16.4       -0.1896766383       -0.9818466137        0.3705277464        -1.810201035
               16.41       -0.2573568636        -0.966316431        0.3432603906        -1.765853118
               16.42       -0.3205231454       -0.9472406839        0.3141520288         -1.72001971
               16.43       -0.3796881308       -0.9251145461        0.2836372766        -1.673445625
               16.44       -0.4352734289       -0.9002983073         0.252056207        -1.626643936
               16.45        -0.487614552       -0.8730590179        0.2196792898        -1.579978689
               16.46       -0.5369729225       -0.8435994787        0.1867256082        -1.533715727
               16.47       -0.5835481438       -0.8120785454        0.1533756224        -1.488054405
               16.48        -0.627488646       -0.7786257119        0.1197799635        -1.443147815
               16.49       -0.6689005037       -0.7433519464       0.08606542692        -1.399115962
                16.5       -0.7078547373       -0.7063580331       0.05233899966        -1.356054487
               16.51       -0.7443935053       -0.6677411993       0.01869050401        -1.314040507
               16.52       -0.7785355609       -0.6276004942      -0.01480572888        -1.273136507
               16.53       -0.8102812677       -0.5860411822      -0.04808985303        -1.233392901
               16.54       -0.8396173886       -0.5431782771      -0.08111593481        -1.194849624
               16.55       -0.8665217833       -0.4991392583       -0.1138516228        -1.157537033
               16.56       -0.8909680716       -0.4540659594       -0.1462778986        -1.121476288
               16.57       -0.9129302605       -0.4081155956       -0.1783887702        -1.086679372
               16.58       -0.9323872684       -0.3614608992       -0.2101907907        -1.053148869
               16.59       -0.9493272373       -0.3142893515       -0.2417023112        -1.020877608
                16.6        -0.963751493       -0.2668015362       -0.2729524045       -0.9898482978
               16.61       -0.9756779972       -0.2192086809       -0.3039794317       -0.9600332466
               16.62       -0.9851441411       -0.1717295005       -0.3348292604       -0.9313942661
               16.63       -0.9922087502       -0.1245865003       -0.3655531805       -0.9038828477
               16.64       -0.9969532084      -0.07800192512        -0.396205598       -0.8774406711
               16.65       -0.9994816528      -0.03219356513       -0.4268416135       -0.8520004847
               16.66       -0.9999202463       0.01262936969       -0.4575146112       -0.8274873645
               16.67       -0.9984155824       0.05627010621       -0.4882739869       -0.8038203265
               16.68       -0.9951323263       0.09854771969       -0.5191631383       -0.7809142363
               16.69       -0.9902502315        0.1392999607       -0.5502178227       -0.7586819318
                16.7       -0.9839606949        0.1783853999       -0.5814649574       -0.7370364598
               16.71       -0.9764630307         0.215684839        -0.612921907        -0.715893312
               16.72        -0.967960638         0.251101978       -0.6445962656       -0.6951725502
               16.73       -0.9586572314        0.2845633719        -0.676486108       -0.6748007181
               16.74       -0.9487532814        0.3160177385       -0.7085806544       -0.6547124553
               16.75       -0.9384427855        0.3454347091       -0.7408612728        -0.634851752
               16.76       -0.9279104642        0.3728031255        -0.773302728       -0.6151728094
               16.77       -0.9173294391        0.3981289994       -0.8058745824       -0.5956404984
               16.78       -0.9068594253        0.4214332482       -0.8385426568       -0.5762304322
               16.79       -0.8966454397        0.4427493145       -0.8712704679       -0.5569286891
                16.8       -0.8868170017        0.4621207695       -0.9040205745       -0.5377312381
               16.81       -0.8774877882          0.47959898       -0.9367557797       -0.5186431275
               16.82       -0.8687556869        0.4952409075       -0.9694401551       -0.4996775002
               16.83        -0.860703186        0.5091070866        -1.002039868       -0.4808544997
               16.84       -0.8533980338        0.5212598161        -1.034523807       -0.4622001242
               16.85       -0.8468941041        0.5317615785        -1.066864015       -0.4437450787
               16.86       -0.8412324037        0.5406736935        -1.099035943       -0.4255236647
               16.87       -0.8364421675        0.5480551983        -1.131018545       -0.4075727407
               16.88       -0.8325419925        0.5539619398        -1.162794245       -0.3899307711
               16.89       -0.8295409701        0.5584458604        -1.194348789       -0.3726369796
                16.9       -0.8274397846        0.5615544523        -1.225671018       -0.3557306097
               16.91       -0.8262317532         0.563330356        -1.256752568       -0.3392502932
               16.92       -0.8259037889        0.5638110778        -1.287587534       -0.3232335207
               16.93       -0.8264372748         0.563028801        -1.318172094        -0.307716206
               16.94       -0.8278088424        0.5610102677        -1.348504118       -0.2927323342
               16.95       -0.8299910491        0.5577767102        -1.378582753       -0.2783136811
               16.96       -0.8329529554        0.5533438118        -1.408408012       -0.2644895931
               16.97       -0.8366606011        0.5477216799         -1.43798034       -0.2512868133
               16.98       -0.8410773824        0.5409148147        -1.467300174       -0.2387293447
               16.99       -0.8461643325        0.5329220604        -1.496367484       -0.2268383374
                  17       -0.8518803045        0.5237365243        -1.525181278       -0.2156319892
               17.01        -0.858182059        0.5133454525        -1.553739074       -0.2051254506
               17.02       -0.8650242519        0.5017300506          -1.5820363       -0.1953307235
               17.03       -0.8723593178        0.4888652376        -1.610065614       -0.1862565439
               17.04        -0.880137241        0.4747193244        -1.637816105       -0.1779082408
               17.05       -0.8883051983        0.4592536061        -1.665272327       -0.1702875606
               17.06       -0.8968070552        0.4424218641        -1.692413125       -0.1633924494
               17.07        -0.905582686         0.424169776         -1.71921016       -0.1572167848
               17.08       -0.9145670787        0.4044342451        -1.745626059       -0.1517500516
               17.09       -0.9236891734        0.3831426771        -1.771612031       -0.1469769583
                17.1       -0.9328703653        0.3602122728        -1.797104813       -0.1428770034
               17.11       -0.9420225884        0.3355494643        -1.822022699       -0.1394240139
               17.12       -0.9510458771        0.3090497366        -1.846260403       -0.1365857116
               17.13       -0.9598253039        0.2805982643        -1.869682432       -0.1343234229
               17.14        -0.968227217        0.2500721023        -1.892114696       -0.1325921447
               17.15       -0.9760948124        0.2173451567        -1.913334227       -0.1313413507
               17.16       -0.9832433564        0.1822978392        -1.933057425       -0.1305171772
               17.17       -0.9894559577        0.1448340699        -1.950928487       -0.1300669581
               17.18       -0.9944818671        0.1049086078        -1.966512052       -0.1299473456
               17.19       -0.9980408171       0.06256618487        -1.979297904       -0.1301370287
                17.2       -0.9998381976       0.01798828882        -1.988729304       -0.1306534928
               17.21        -0.999594712      -0.02846773012        -1.994265515       -0.1315695865
               17.22       -0.9970876501      -0.07626413338        -1.995475679       -0.1330210221
               17.23       -0.9921899411       -0.1247362051        -1.992135242       -0.1351953782
               17.24       -0.9848872759       -0.1731965753        -1.984278269       -0.1383018449
               17.25       -0.9752633722       -0.2210460468        -1.972176554       -0.1425342079
               17.26       -0.9634628171       -0.2678421178        -1.956261073        -0.148043858
               17.27       -0.9496510215       -0.3133096509        -1.937029409       -0.1549306125
               17.28       -0.9339851911       -0.3573117166        -1.914974058        -0.163247698
               17.29       -0.9165992999       -0.3998071079        -1.890542016       -0.1730129584
                17.3        -0.897599559       -0.4408117871        -1.864119512       -0.1842203209
               17.31       -0.8770657377       -0.4803703694        -1.836031632       -0.1968489188
               17.32       -0.8550549661       -0.5185373709        -1.806548774       -0.2108694747
               17.33       -0.8316061647       -0.5553658135        -1.775895187       -0.2262484442
               17.34       -0.8067442739       -0.5909007333        -1.744257311       -0.2429505844
               17.35       -0.7804840166       -0.6251757352        -1.711790999       -0.2609405025
               17.36       -0.7528331853       -0.6582113605        -1.678627439       -0.2801835829
               17.37       -0.7237955375        -0.690014507        -1.644877834       -0.3006465531
               17.38       -0.6933734098       -0.7205784583        -1.610637037       -0.3222978552
               17.39        -0.661570151       -0.7498832812        -1.575986309        -0.345107923
                17.4       -0.6283924528       -0.7778964746        -1.540995373       -0.3690494245
               17.41       -0.5938526364       -0.8045738289        -1.505723891       -0.3940975017
               17.42        -0.557970925       -0.8298604984        -1.470222465        -0.420230021
               17.43       -0.5207777128        -0.853692318        -1.434533242       -0.4474278325
               17.44       -0.4823158131       -0.8759974066        -1.398690187       -0.4756750273
               17.45       -0.4426426462       -0.8966981029         -1.36271906       -0.5049591687
               17.46       -0.4018323029       -0.9157132741        -1.326637165       -0.5352714686
               17.47       -0.3599773993       -0.9329610238        -1.290452887       -0.5666068682
               17.48       -0.3171906155       -0.9483618051        -1.254165087       -0.5989639798
               17.49       -0.2736058019       -0.9618419128        -1.217762399       -0.6323448407
                17.5       -0.2293785278       -0.9733372956          -1.1812225       -0.6667544328
               17.51       -0.1846859515       -0.9827975882        -1.144511432       -0.7021999275
               17.52       -0.1397259121       -0.9901902188        -1.107583057        -0.738689628
               17.53      -0.09471517114        -0.995504413        -1.070378758       -0.7762316015
               17.54      -0.04988678147       -0.9987548794        -1.032827462       -0.8148320181
               17.55     -0.005486617066       -0.9999849484       -0.9948460888       -0.8544932452
               17.56       0.03823083467       -0.9992689344        -0.956340484       -0.8952117769
               17.57       0.08100724898       -0.9967135123       -0.9172068774       -0.9369761048
               17.58        0.1225855748       -0.9924579471       -0.8773338621       -0.9797646585
               17.59        0.1627151979       -0.9866730788       -0.8366048403         -1.02354395
                17.6        0.2011568409       -0.9795590464       -0.7949008332         -1.06826705
               17.61        0.2376868823       -0.9713418276       -0.7521035059        -1.113872482
               17.62        0.2721007952       -0.9622687552       -0.7080982247        -1.160283606
               17.63        0.3042154543       -0.9526032529       -0.6627769464        -1.207408466
               17.64        0.3338701255       -0.9426190849       -0.6160407439        -1.255140028
               17.65        0.3609260278        -0.932594447        -0.567801796        -1.303356674
               17.66        0.3852644325       -0.9228062186       -0.5179847145        -1.351922728
               17.67        0.4067833307       -0.9135246696        -0.466527136        -1.400688737
               17.68        0.4253927379         -0.90500885       -0.4133795707        -1.449491186
               17.69        0.4410087229       -0.8975028169       -0.3585045652        -1.498151218
                17.7        0.4535462205       -0.8912327563       -0.3018752976        -1.546471896
               17.71         0.462910641       -0.8864049517       -0.2434737906        -1.594233345
               17.72        0.4689882029       -0.8832044302       -0.1832890069        -1.641184932
               17.73        0.4716348407       -0.8817939538       -0.1213152213        -1.687033188
               17.74        0.4706635158       -0.8823127875      -0.05755130351         -1.73142356
               17.75        0.4658299568       -0.8848742573       0.00799795852        -1.773912986
               17.76        0.4568176921       -0.8895603387       0.07531634602        -1.813928622
               17.77        0.4432257596       -0.8964100211        0.1443622374        -1.850705885
               17.78        0.4245692971       -0.9053954451        0.2150376827        -1.883197318
               17.79        0.4003199229       -0.9163754467        0.2871245152        -1.909948192
                17.8        0.3700473023       -0.9290129138        0.3601627953        -1.928964061
               17.81        0.3337644043       -0.9426565241        0.4332578416        -1.937694742
               17.82        0.2925090587       -0.9562627519        0.5049013283         -1.93344724
               17.83        0.2487611425       -0.9685648631        0.5731103154        -1.914502289
               17.84        0.2058715737       -0.9785790183        0.6361164641        -1.881291228
               17.85        0.1666617793       -0.9860141233        0.6930742917        -1.836243426
               17.86        0.1326165711       -0.9911674153        0.7440723586        -1.782446013
               17.87        0.1041143886       -0.9945653292         0.789676036        -1.722579908
               17.88       0.08096509435       -0.9967169375        0.8305478552        -1.658627569
               17.89       0.06277783796       -0.9980275262         0.867281143        -1.591975699
                17.9       0.04913365548       -0.9987922126         0.900360236        -1.523590563
               17.91       0.03964921557       -0.9992136607         0.930168511        -1.454159135
               17.92       0.03399282797       -0.9994220768        0.9570083173        -1.384184869
               17.93       0.03188221868       -0.9994916328        0.9811205372        -1.314049441
               17.94       0.03307645393       -0.9994528244          1.00270069        -1.244052173
               17.95       0.03736680698        -0.999301617          1.02191146        -1.174435355
               17.96       0.04456825863       -0.9990063415         1.038892277        -1.105400642
               17.97       0.05451211785       -0.9985131091         1.053766604        -1.037119728
               17.98        0.0670398152        -0.997750301         1.066647486        -0.969741284
               17.99       0.08199778977       -0.9966325112         1.077641722       -0.9033953883
                  18       0.09923337148       -0.9950641879         1.086852963       -0.8381962762
               18.01        0.1185915753       -0.9929431194         1.094383907       -0.7742439512
               18.02         0.139912745       -0.9901638368         1.100337725        -0.711625045
               18.03        0.1630309986       -0.9866209472         1.104818851       -0.6504132121
               18.04        0.1877734304       -0.9822123695         1.107933203       -0.5906692765
               18.05         0.213960024       -0.9768424172         1.109787934       -0.5324412972
               18.06        0.2414042155       -0.9704246518         1.110490813       -0.4757646807
               18.07        0.2699140348       -0.9628844239         1.110149308       -0.4206624343
               18.08        0.2992937332       -0.9541610248         1.108869494       -0.3671456186
               18.09        0.3293457934       -0.9442093774         1.106754858       -0.3152140305
                18.1        0.3598732061       -0.9330012195         1.103905102       -0.2648571197
               18.11        0.3906818902       -0.9205257523         1.100415025       -0.2160551162
               18.12        0.4215831399        -0.906789753         1.096373546       -0.1687803302
               18.13        0.4523959832       -0.8918171754         1.091862912       -0.1229985708
               18.14        0.4829493551       -0.8756482858         1.086958136      -0.07867062464
               18.15        0.5130840034        -0.858338398         1.081726658      -0.03575373258
               18.16        0.5426540671       -0.8399562866         1.076228237      0.005796990193
